"108","73","11085","30854.00","30854.00","30854.00","0.00"
"109","73","11339","4250.00","4250.00","4250.00","0.00"
"110","74","11036","5395.00","5395.00","5395.00","0.00"
"111","74","11246","7950.00","7950.00","2950.00","5000.00"
"112","75","10399","354.00","354.00","354.00","0.00"
"113","75","10651","250.00","250.00","46.00","204.00"
"114","76","10651","250.00","204.00","204.00","0.00"
"115","77","10889","155.00","110.00","110.00","0.00"
"116","77","11104","45.00","45.00","45.00","0.00"
"117","78","11228","150.00","150.00","150.00","0.00"
"118","78","11832","13294.00","13294.00","536.00","12758.00"
"119","79","1629","155.00","155.00","64.00","91.00"
"120","80","12003","2935.00","2935.00","2085.00","850.00"
"121","81","11991","519.00","519.00","519.00","0.00"
"122","81","12063","2550.00","2550.00","2550.00","0.00"
"123","82","10618","4849.00","4849.00","4849.00","0.00"
"124","82","10752","34208.00","34208.00","34208.00","0.00"
"125","83","11246","7950.00","5000.00","5000.00","0.00"
"126","83","11338","7150.00","7150.00","1200.00","5950.00"
"127","84","9710","6545.00","470.00","470.00","0.00"
"129","86","11832","11869.61","23738.61","11869.61","11869.00"
"130","87","11924","1153.00","1153.00","1100.00","53.00"
"131","88","12069","173.00","173.00","173.00","0.00"
"132","89","12003","2935.00","850.00","850.00","0.00"
"133","89","12191","846.00","51.00","51.00","0.00"
"134","90","11205","5600.00","5600.00","5600.00","0.00"
"135","90","11271","2850.00","2850.00","2850.00","0.00"
"136","90","11350","2030.00","2030.00","2030.00","0.00"
"137","91","11925","8814.00","8814.00","2500.00","6314.00"
"138","92","11083","3000.00","300.00","300.00","0.00"
"139","93","8577","4900.00","4900.00","4900.00","0.00"
"140","94","11504","1260.00","1260.00","1260.00","0.00"
"141","95","11933","68.00","68.00","68.00","0.00"
"142","95","12112","110.00","110.00","110.00","0.00"
"143","96","11855","73.00","73.00","73.00","0.00"
"144","97","12128","190.00","190.00","190.00","0.00"
"145","98","12202","199.00","199.00","199.00","0.00"
"146","98","12231","199.00","199.00","199.00","0.00"
"147","99","11685","700.00","700.00","700.00","0.00"
"148","100","11094","1300.00","811.00","811.00","0.00"
"149","101","11337","9399.00","9399.00","9399.00","0.00"
"150","101","11342","3100.00","3100.00","3100.00","0.00"
"151","102","11663","3450.00","3450.00","3450.00","0.00"
