"152","1","3","4/1/2014 18:03:31"
"153","1","1","4/2/2014 18:11:28"
"154","1","5","4/5/2014 16:17:24"
"155","1","24","4/7/2014 17:27:52"
"156","1","25","4/7/2014 17:45:14"
"158","1","24","4/8/2014 15:58:12"
"159","1","3","4/8/2014 18:37:56"
"160","1","3","4/16/2014 10:35:44"
"161","1","25","4/21/2014 12:01:58"
"162","1","24","4/21/2014 17:16:21"
"163","1","25","4/23/2014 11:22:25"
"164","1","24","4/24/2014 11:32:44"
"165","1","25","4/25/2014 16:16:28"
"166","1","24","5/2/2014 14:02:42"
"167","1","24","5/3/2014 11:56:57"
"168","1","5","5/3/2014 15:39:27"
"169","1","3","5/6/2014 10:10:43"
"170","1","25","5/10/2014 15:52:53"
"171","1","25","5/12/2014 15:30:04"
"172","1","3","5/12/2014 17:54:38"
"173","1","24","5/13/2014 17:49:53"
"174","1","3","5/13/2014 18:45:55"
"175","1","24","5/14/2014 17:12:33"
"176","1","25","5/16/2014 16:56:41"
"178","1","24","5/19/2014 11:45:58"
"179","1","25","5/19/2014 15:12:49"
"180","1","1","5/20/2014 12:23:38"
"181","1","3","5/20/2014 18:39:40"
"182","1","3","5/22/2014 11:24:47"
"183","1","24","5/23/2014 15:14:10"
"184","1","1","5/27/2014 10:42:22"
"185","1","3","5/28/2014 12:25:54"
"186","1","1","5/28/2014 17:52:41"
"187","1","3","5/29/2014 18:05:45"
"188","1","25","6/7/2014 14:46:56"
"189","1","25","6/10/2014 18:29:20"
"190","1","25","6/11/2014 09:34:17"
"191","1","3","6/11/2014 17:49:39"
"192","1","3","6/11/2014 18:18:27"
"193","1","24","6/12/2014 14:10:18"
"194","1","27","6/13/2014 12:31:59"
"195","1","24","6/13/2014 13:18:35"
"196","1","24","6/20/2014 16:34:31"
"197","1","24","6/20/2014 16:35:58"
"198","1","25","6/20/2014 17:21:03"
"199","1","24","6/25/2014 17:20:54"
"200","1","3","6/26/2014 18:22:12"
"201","1","3","6/26/2014 18:26:02"
"202","1","24","6/27/2014 11:38:10"
"203","1","3","7/4/2014 12:47:07"
"204","1","3","7/4/2014 12:50:42"
"205","1","24","7/7/2014 10:13:36"
"206","1","3","7/7/2014 18:21:01"
"207","1","3","7/8/2014 18:32:57"
"209","1","24","7/15/2014 09:55:26"
"210","1","3","7/15/2014 15:24:24"
"211","1","24","7/17/2014 10:26:22"
"212","1","25","7/17/2014 10:50:02"
"213","1","25","7/18/2014 16:04:23"
"214","1","25","7/18/2014 18:09:04"
"215","1","25","7/21/2014 09:31:06"
"217","1","25","7/21/2014 09:31:51"
"218","1","24","7/21/2014 11:18:58"
"219","1","3","7/21/2014 18:16:33"
"220","1","24","7/23/2014 17:52:05"
"221","1","3","7/24/2014 18:48:52"
"222","1","3","7/25/2014 11:11:38"
"223","1","3","7/25/2014 13:16:49"
"225","1","3","7/31/2014 18:59:48"
"226","1","3","7/31/2014 19:15:59"
"228","1","33","8/1/2014 15:21:52"
"229","1","27","8/1/2014 15:36:50"
"230","1","3","8/4/2014 09:18:47"
"231","1","3","8/4/2014 16:26:22"
